query_id,document_id
1,8t35z4gl
1,x1gces56
1,dhszlrmo
1,bwiyp73e
1,jkjyh4cs
1,6u623i0w
1,3xb4lumz
1,k9yus2sv
1,sdtxi8xw
1,zdv0ilti
1,gs7j6fxo
1,us7cv8ly
1,o4njvi62
1,5t38x587
1,2una9767
1,ds5mauer
1,d6by9p41
1,hewbl5yu
1,ssxq1ns2
1,u65mey2z
1,zy8qjaai
1,hsowmxan
1,4dtk1kyh
1,xpobtz3h
1,0rbgbsj8
1,7wirya95
1,dtv7to3l
1,pj8p2x9l
1,solp6ho1
1,z14rf85c
1,f03san07
1,zhxrlopp
1,4s6vxmy7
1,vexo81k5
1,z443e8lk
1,vahts6pu
1,xad3k5aw
1,zel9a3u6
1,gy8d8285
1,rcwck1y3
1,5lm5ttai
1,fuqtwn5a
1,5xki1ulf
1,zd7smm8r
1,81wv1s33
1,z2kgcjtp
1,1mpzjgk1
1,bglrptqj
1,7cb88t8n
1,69srun8l
2,kftchnhz
2,8t35z4gl
2,x1gces56
2,dhszlrmo
2,bwiyp73e
2,h5ufxzv9
2,526elsrf
2,lv8dvdp7
2,d2tx02m4
2,5g0almil
2,exqza1kg
2,og0zw56h
2,b32zmfru
2,jkjyh4cs
2,6u623i0w
2,3xb4lumz
2,60509txd
2,8ozauxlk
2,eoykmhv3
2,rnn8wr50
2,9tqivs5f
2,39yvniki
2,1llox90t
2,0x4zrfw3
2,zdv0ilti
2,nlubwytj
2,gs7j6fxo
2,us7cv8ly
2,o4njvi62
2,5t38x587
2,2una9767
2,jc1k3fki
2,5s3lghj6
2,94xsyvux
2,3svnvozz
2,nzz852lx
2,54auaa78
2,nhzamju7
2,kcvtvki1
2,og3myz22
2,zytu7wue
2,7gcuwge4
2,59gmu16g
2,6rcezxjx
2,oc0edgd2
2,621qzpqd
2,n1nh1fhu
2,hxial3gi
2,0rbgbsj8
2,7wirya95
3,8t35z4gl
3,x1gces56
3,dhszlrmo
3,bwiyp73e
3,oclvbviv
3,3pvstiz6
3,6kr2uwlq
3,jkjyh4cs
3,6u623i0w
3,3xb4lumz
3,zdv0ilti
3,gs7j6fxo
3,us7cv8ly
3,o4njvi62
3,5t38x587
3,2una9767
3,gq8pusi3
3,86ia5esh
3,c218cycl
3,fc3498d0
3,jzpwo5un
3,0rbgbsj8
3,7wirya95
3,wh9vvgv2
3,puxz2f9g
3,tkqxb1ql
3,atvxv0qb
3,1vehi4w4
3,ipoelk4h
3,855h0e1k
3,ebkwv4zo
3,fuqtwn5a
3,5xki1ulf
3,hzhj4137
3,1mpzjgk1
3,qjezak5y
3,8ityzjjh
3,j0suk34b
3,jdu4h00e
3,jc00ulx5
3,e7vwyv2a
3,rq5nqm92
3,ctikde7d
3,npojkbk5
3,ow2aijmj
3,ajbypz7g
3,nv1aa116
3,axpkbm8s
3,hrbeh0me
3,a8vwwpas
4,8t35z4gl
4,x1gces56
4,dhszlrmo
4,bwiyp73e
4,jkjyh4cs
4,6u623i0w
4,3xb4lumz
4,zdv0ilti
4,gs7j6fxo
4,us7cv8ly
4,o4njvi62
4,5t38x587
4,2una9767
4,0rbgbsj8
4,7wirya95
4,fuqtwn5a
4,5xki1ulf
4,1mpzjgk1
4,ajbypz7g
4,hrbeh0me
4,a8vwwpas
4,zkz8e1vd
4,eu3rry7p
4,1sbj2wzd
4,vb5qxq3u
4,uo7fb10k
4,fzd4o4xd
4,m6y8p3zd
4,ix4zo0ha
4,00s3wgem
4,tnfgbl05
4,7l91ktd8
4,8pny06oc
4,s19pa1z1
4,ztcyvsoi
4,fmetxqqf
4,8nl1gywe
4,mvsnybbo
4,4j3fdjlg
4,xt6cq31n
4,4ncgdam4
4,iat80b4l
4,f1e6hs11
4,j061ywrl
4,mmkrwj8t
4,9tgnx7du
4,00ijeoy9
4,e5nxkvo7
4,od97az43
4,n9yq8enz
5,7hqn997j
5,8t35z4gl
5,zbpvqsqb
5,6tsvv3tv
5,8na0nn5s
5,x11t9pbv
5,bzvdkxu9
5,3xb4lumz
5,u3n60qjw
5,y3joi01a
5,41q1bm13
5,9zy7xqig
5,rovmpj0v
5,gs7j6fxo
5,o4njvi62
5,5t38x587
5,qejmwvst
5,oqc9h2lu
5,xyq7iq9j
5,vobslprh
5,fwqdx224
5,eva0soja
5,3uohifp9
5,seaa46hz
5,lbv69du4
5,hr2g5ww6
5,7t9jr2qk
5,ttwhmtre
5,tj4deqfw
5,gzao2fo6
5,0rbgbsj8
5,dkqxfqk6
5,kj6di0ut
5,5j4nt2qs
5,jadzias9
5,c02nnr8a
5,kv1zyy58
5,uf9sx5qi
5,vm1o1cel
5,2fpfvqdn
5,6sybvdjj
5,3o0hv92q
5,fd6ms72m
5,k05cdqlw
5,niiqi4rd
5,zrmkq3mz
5,1klftvzo
5,31jszjzo
5,mo4luyx6
5,n8fwy791
6,6u623i0w
6,n5du3bqt
6,m92zffz9
6,k1adcls8
6,2jbw4spu
6,ibac3d0q
6,6f8vyziv
6,p0rqg7uk
6,m8n2p55z
6,bqbj660w
6,x7xqli3g
6,8t35z4gl
6,x1gces56
6,dhszlrmo
6,bwiyp73e
6,1f3r80r5
6,rhmywn8n
6,tko3k0nf
6,afdmegq0
6,1b3pigtl
6,qdgqif5j
6,zij2wbzs
6,gloxcpzq
6,5gnbrnt4
6,tk1q4wkp
6,7vhcf929
6,o1alklje
6,63ddlh20
6,hzahejqk
6,nk3ay4jr
6,6sf41rsj
6,5jeku9j1
6,oc0edgd2
6,1kxxg0s9
6,yj9tfemw
6,4cw34pm9
6,hlelt074
6,hs9cbsq1
6,3khv6yrc
6,bkq5gpg8
6,i0586vfw
6,arnuoufn
6,modtthxx
6,4gaa14ly
6,6kpgt70s
6,jm8yhngf
6,pbr93xkb
6,9wadja0w
6,pvlg3nkp
6,uutap3da
7,ze9fl3se
7,3g75spkc
7,vijh6x1l
7,zea51el3
7,8t35z4gl
7,x1gces56
7,dhszlrmo
7,bwiyp73e
7,rko7qdqk
7,7d5q0g0s
7,qjma4rsp
7,o1alklje
7,m9yv4qkm
7,cxt9oq0j
7,iawcsntb
7,ilxd0ih9
7,5jtzt8um
7,621qzpqd
7,gnoqoh3w
7,bah2ege0
7,jkjyh4cs
7,6u623i0w
7,3xb4lumz
7,3rhdxzj3
7,c87bbwmm
7,u7b8lmz0
7,um70ket2
7,tg37se4l
7,j061ywrl
7,do4unt7v
7,pb47bs1t
7,sd2uvd3u
7,fui9all6
7,qoukiqr7
7,knc0ruou
7,nm2bq717
7,45aru1q5
7,fxhkfjl6
7,oihyz5v7
7,ezery7l0
7,o7rmldji
7,gzou8b9k
7,o75jdx2j
7,3czpucs4
7,hetm83zg
7,u4iri70d
7,a2mjj5dt
7,ptqmuulz
7,wwqwa6im
7,i26lgvbz
8,5gnbrnt4
8,8t35z4gl
8,x1gces56
8,dhszlrmo
8,bwiyp73e
8,9in8l1f7
8,jkjyh4cs
8,6u623i0w
8,3xb4lumz
8,6fkvmk6f
8,83f0ruku
8,zdv0ilti
8,92rz2byz
8,gs7j6fxo
8,us7cv8ly
8,o4njvi62
8,5t38x587
8,2una9767
8,8bzu3jiu
8,drqnrwdl
8,x2ky94b0
8,7yymjeoz
8,f8yixsds
8,0rbgbsj8
8,7wirya95
8,c2zikoak
8,gkd1h8yi
8,xinfo9xw
8,xodngfj6
8,7bhfranq
8,buzj06i6
8,2ad1tu4s
8,fuqtwn5a
8,5xki1ulf
8,q14x0i2c
8,1mpzjgk1
8,8lud7tqx
8,ph6gm827
8,igdkz3ht
8,htd7dmn9
8,0lk8eujq
8,0d6o5w8z
8,s4ef9qob
8,fn22wv7w
8,p2gyj79j
8,12gyrmh2
8,i0vyp4mx
8,ajbypz7g
8,3pigwphx
8,4oipool1
9,jmzjfwxi
9,p63qlcnx
9,8t35z4gl
9,x1gces56
9,dhszlrmo
9,bwiyp73e
9,adf5ttfd
9,7bewt5q1
9,jkjyh4cs
9,6u623i0w
9,3xb4lumz
9,6mxxh6ha
9,y9pjgkj1
9,jtj12571
9,ca4c6b8a
9,zdv0ilti
9,2kyfboly
9,gs7j6fxo
9,us7cv8ly
9,o4njvi62
9,5t38x587
9,2una9767
9,nvilxnzl
9,i48notp6
9,8obqdbh9
9,22srds0e
9,0rbgbsj8
9,7wirya95
9,wu1ygt6w
9,jkzxjk54
9,w6scpc65
9,srpg754h
9,36d87soa
9,fuqtwn5a
9,5xki1ulf
9,qy66ih4m
9,bnzfljry
9,9xroa775
9,jvn3ijr2
9,1mpzjgk1
9,l0c69uul
9,53l0yw16
9,znm5ibc1
9,ylv3w9wz
9,fqhpaec1
9,ajbypz7g
9,hrbeh0me
9,a8vwwpas
9,zkz8e1vd
9,ou4somp2
10,ls408b2b
10,kweh1doo
10,xthtmpar
10,q5xc4m3j
10,jdfsacds
10,d4dnz2lk
10,9bi6pobg
10,le2eifv8
10,rzh7ja6a
10,xbuypaf6
10,5qa2z9jj
10,f6rx4h3r
10,l6guql8q
10,jtamxl3c
10,o8uk6if2
10,k208rpth
10,9a131e0i
10,1i5arpf8
10,all7ocnd
10,gl9w3t2i
10,43w659t1
10,n0nch8he
10,qm2qvcwk
10,g8lsrojl
10,lb0fd7ig
10,8w6vhw81
10,xcfk4efo
10,apjwnwky
10,p1jeiljo
10,tnecig63
10,9zeqigqa
10,2jd7aa2d
10,axymuyev
10,esa5700v
10,qjf23a7e
10,y1727pi6
10,06vc2y9y
10,80d9p4j8
10,gilpb3oy
10,utlponna
10,hb1r2aw7
10,44r53qhx
10,bghgfcxo
10,c9w6235b
10,4fjya9wn
10,ts3ra09u
10,y2zcwcic
10,vdrd74nz
10,6sybvdjj
10,38xlb547
11,8789ibcp
11,8t35z4gl
11,x1gces56
11,dhszlrmo
11,bwiyp73e
11,vsinwqnr
11,4pijm4fy
11,5jpvjl46
11,jkjyh4cs
11,6u623i0w
11,3xb4lumz
11,4bltio08
11,lz775vn5
11,e52wuc0h
11,sy4kiirg
11,d9f3tsk6
11,nvy1pzak
11,zdv0ilti
11,gs7j6fxo
11,us7cv8ly
11,o4njvi62
11,5t38x587
11,2una9767
11,qjr276pv
11,juom2bzb
11,x4yymqby
11,8a49f9hl
11,0rbgbsj8
11,7wirya95
11,xd7nuahh
11,y27aa1b6
11,8pyj4pou
11,95fty9yi
11,4523cwwi
11,wjdeps3h
11,h83aed9u
11,b04lq3b2
11,1oqm5u7q
11,jdfsacds
11,1ixylnny
11,fuqtwn5a
11,5xki1ulf
11,v4t6ca0c
11,05vx82oo
11,vi51uons
11,eqko1gue
11,k9fuegol
11,1mpzjgk1
11,95sck64d
11,3n7f5c0t
12,8t35z4gl
12,x1gces56
12,dhszlrmo
12,bwiyp73e
12,q03884i9
12,dcx6cv2q
12,4qrssc82
12,zrx8l9d7
12,mbdj3r0m
12,bpu3hpbn
12,jkjyh4cs
12,6u623i0w
12,3xb4lumz
12,u1c20tb3
12,r044iimd
12,9hrrkqgi
12,scyndvq8
12,gdsh8wmv
12,sy4kiirg
12,rr7r7ef0
12,zdv0ilti
12,u8goc7io
12,gs7j6fxo
12,us7cv8ly
12,o4njvi62
12,5t38x587
12,2una9767
12,jat60k8t
12,qp13h0un
12,47goscew
12,ezz0fcbb
12,346lwjr8
12,venpta28
12,n0vmb946
12,qejmwvst
12,e2p46wa8
12,obehsz2z
12,2g6jxi5k
12,7htcicqg
12,nf2vd6o1
12,nbn42eo0
12,zec7hphk
12,64igat2s
12,8b9hbpzs
12,jnz5by5w
12,rr36a3my
12,ueqlhgn0
12,px0twvhs
12,0rbgbsj8
12,7wirya95
13,6u623i0w
13,zdv0ilti
13,5gnbrnt4
13,s19pa1z1
13,ztcyvsoi
13,8t35z4gl
13,x1gces56
13,dhszlrmo
13,bwiyp73e
13,9tgnx7du
13,od97az43
13,befehafo
13,jkjyh4cs
13,3xb4lumz
13,7x77e4m5
13,5jk3u9b8
13,ywia2ok7
13,ieobv7q8
13,49dkucxd
13,3wdquuzy
13,r66eulqj
13,fj8nhgyl
13,royt8bo6
13,lm2ixz8n
13,w9hq4kj0
13,gs7j6fxo
13,us7cv8ly
13,o4njvi62
13,5t38x587
13,2una9767
13,a89300pd
13,28lmzw9u
13,7d7i3cc8
13,z6fd4yua
13,yti2nukb
13,50jgbtnr
13,b1y9yvsv
13,riar0t5w
13,wtmjt3hf
13,3wbn42j3
13,0rbgbsj8
13,7wirya95
13,eylpfrj3
13,010vptx3
13,xtmozkf6
13,xxxdjfbc
13,4ah705nc
13,kgzegwon
13,40nykp4m
13,8g8xpazu
14,d91t5o01
14,px0twvhs
14,nu98xedb
14,8t35z4gl
14,x1gces56
14,dhszlrmo
14,bwiyp73e
14,k4f79dr4
14,etnf4i8v
14,uicvudil
14,z2q063sa
14,5jccb3nh
14,ixpt6jnr
14,qofpdu1l
14,v5egtgdo
14,sqxlnk9e
14,pbddwyyi
14,jkjyh4cs
14,6u623i0w
14,3xb4lumz
14,f0ny4ur5
14,26gdd1r3
14,fx9ibkuf
14,h9brighg
14,oen0ycsr
14,zdv0ilti
14,gs7j6fxo
14,us7cv8ly
14,o4njvi62
14,5t38x587
14,2una9767
14,a8us3r6c
14,rlppb9mj
14,0rbgbsj8
14,7wirya95
14,ut0yp4kz
14,o7pz0rst
14,6p592gwa
14,es1xllm0
14,fuqtwn5a
14,5xki1ulf
14,3fflt6a3
14,mr4v0hkn
14,1mpzjgk1
14,0nj1hmma
14,cqin4o8l
14,jjw560vw
14,ajbypz7g
14,hrbeh0me
14,a8vwwpas
15,8t35z4gl
15,x1gces56
15,dhszlrmo
15,bwiyp73e
15,f5ewl2vc
15,jkjyh4cs
15,6u623i0w
15,3xb4lumz
15,huesjfq6
15,zdv0ilti
15,gs7j6fxo
15,us7cv8ly
15,o4njvi62
15,5t38x587
15,2una9767
15,r4argyel
15,zjab7o2o
15,kgzegwon
15,0rbgbsj8
15,7wirya95
15,d9zu9an6
15,qohf9pxp
15,fuqtwn5a
15,5xki1ulf
15,1mpzjgk1
15,qkbfuayo
15,q0cml3rz
15,qjb36hkg
15,11060ijh
15,j5k6hwyd
15,ajbypz7g
15,gyvvcnuf
15,hrbeh0me
15,a8vwwpas
15,zkz8e1vd
15,a63g5qeo
15,wmpjfc02
15,znuzzpzj
15,waqyr9tq
15,4od8qt36
15,wuixnqy5
15,c1d7pava
15,eu3rry7p
15,1sbj2wzd
15,vb5qxq3u
15,uo7fb10k
15,fzd4o4xd
15,75u57fw1
15,cnxk5fhr
15,pocccocr
16,bbtaxlpn
16,jqlrgv47
16,8t35z4gl
16,x1gces56
16,dhszlrmo
16,bwiyp73e
16,xrgnt6l5
16,h9gj814e
16,fpckqvr5
16,a1c2zppi
16,k2uydo6j
16,jkjyh4cs
16,6u623i0w
16,3xb4lumz
16,w375nabi
16,1ktj39cc
16,7mzu8xpr
16,wtmjt3hf
16,50jgbtnr
16,q5egb5nz
16,zdv0ilti
16,gs7j6fxo
16,us7cv8ly
16,o4njvi62
16,5t38x587
16,2una9767
16,rppsmirp
16,8qauo907
16,80ev0j5a
16,8h4ur2d8
16,6kkqoh7f
16,khpc9f98
16,ppnt0ats
16,6lsvjfqb
16,1oqm5u7q
16,b62i3m8u
16,tnh0szvz
16,5wpq72vy
16,ecu1repo
16,jljpb7rv
16,zxn7psir
16,wiruhhyz
16,do5zadco
16,3caevjvh
16,ejidqmpm
16,garchpin
16,xzj4j5vp
16,qfnu319w
16,22eam8yw
16,0rbgbsj8
17,fk2wc715
17,5a8yb708
17,gc32tz2x
17,8t35z4gl
17,x1gces56
17,dhszlrmo
17,bwiyp73e
17,d82sj80v
17,rogv6xtv
17,kptkmgdm
17,ceab6yjj
17,y4yil922
17,1a0fj900
17,jtx7ni9b
17,x00c3eex
17,b518n9dx
17,rpwccvqi
17,zdfx3zo3
17,60qw00zc
17,8nl1gywe
17,mvsnybbo
17,wmpjfc02
17,igoz2ei4
17,2t3g8ve8
17,61fmul8c
17,jkjyh4cs
17,6u623i0w
17,3xb4lumz
17,sbryreho
17,g7w2vywe
17,ce8hrh5e
17,nng1ct8p
17,h3mdrikn
17,ikr6eeov
17,vxqdfiel
17,01es0zv4
17,7e8zlt3t
17,vltw590b
17,20hk99h4
17,g9559ux3
17,iwsa760n
17,3jnszsrg
17,jlqee1b8
17,hbfby8vr
17,f3lv7o4d
17,snncv0c6
17,l39na6s8
17,g0iwfpkg
17,qe56u93a
17,uyze6dtu
18,me04brw1
18,w2c01295
18,1ok0k174
18,wzmfmcpt
18,8t35z4gl
18,x1gces56
18,dhszlrmo
18,bwiyp73e
18,z86g8dzs
18,z68tl88x
18,q5egb5nz
18,c78vokcc
18,r66eulqj
18,befehafo
18,hq0owf31
18,ahhrs3sy
18,i6hut28h
18,51thatw6
18,9nrucfw1
18,573godis
18,jkjyh4cs
18,6u623i0w
18,3xb4lumz
18,2mjs1p7t
18,lwt83ts2
18,j69s6rei
18,v3cgj0vd
18,05vx82oo
18,28utunid
18,btj4ckkz
18,oid5bok9
18,14x4uqq7
18,umvrwgaw
18,sqr11fpv
18,2ikxxaec
18,b1y9yvsv
18,9jnixy2b
18,zdv0ilti
18,gs7j6fxo
18,us7cv8ly
18,o4njvi62
18,5t38x587
